[checksum],b311
[CSV Format],CS_Analyst_1
[Header],
SeqName,ALPRSEQ1.SE
SeqPath,C:\HPCHEM\1\SEQUENCE\
SeqComment,"Alprazolam Study  "
Workstation,AppLCMS1
DataPath,C:\HPCHEM\1\DATA\ANALYST
Operator,
Instrument,Instrument 1
IonMode,ESI
PolarityMSD1,Pos
MSModeMSD1,SIM
GlobalConcUnit,pg/ul
AutoConvert,Yes
LaunchAnalyst,No
LocalTargetDir,C:\PESCIE~1\PROJECTS\ALPRAZ~2\DATA
RemoteTargetDir,
WiffFileName,Alprazolam Example
[GLP],
1100 Binary Pump: G1312A  
1100 Autosampler: G1313A  
1100 Diode Array Detector: G1315A  
1100 Column Thermostat: G1316A  
HP Mass Spec Detector: G1946A  
ChemStation Version: Rev. A.08.04 [932] Copyright © Agilent Technologies
Sequence Version: 1.1.0.129
[Compounds],
Cmpd1,alprazolam
Cmpd2,alprazolam-d5
[Table],
Run,Location,PlateType,PlateNum,RackType,RackNum,SampleName,SampleInfo,SampleID,AcqMethod,SampleType,CalibLevel,CalibAction,Dilution,DataFileName,InjVol,Conc1,Conc2
 1-2,1,,,,,Double Blank,"double blank",,ALP1_ESI,Double Blank,,,1,001-0102.D,10,,25
 2-1,2,,,,,Blank,"blank (w/ ISTD)",,ALP1_ESI,Blank,,,1,002-0201.D,10,,25
 2-2,2,,,,,Blank,"blank (w/ ISTD)",,ALP1_ESI,Blank,,,1,002-0202.D,10,,25
 3-1,3,,,,,0.5 pg/uL,"5pg",,ALP1_ESI,Standard,1,Average,1,003-0301.D,10,0.5,25
 3-2,3,,,,,0.5 pg/uL,"5pg",,ALP1_ESI,Standard,1,Average,1,003-0302.D,10,0.5,25
 3-3,3,,,,,0.5 pg/uL,"5pg",,ALP1_ESI,Standard,1,Average,1,003-0303.D,10,0.5,25
 4,3,,,,,0.5 pg/uL,"5pg",,ALP1_ESI,Unknown,,,1,003-0401.D,10,,25
 5-1,4,,,,,1.0 pg/uL,"10pg",,ALP1_ESI,Standard,2,Average,1,004-0501.D,10,1.0,25
 5-2,4,,,,,1.0 pg/uL,"10pg",,ALP1_ESI,Standard,2,Average,1,004-0502.D,10,1.0,25
 5-3,4,,,,,1.0 pg/uL,"10pg",,ALP1_ESI,Standard,2,Average,1,004-0503.D,10,1.0,25
 6,4,,,,,1.0 pg/uL,"10pg",,ALP1_ESI,Unknown,,,1,004-0601.D,10,,25
 7-1,5,,,,,2.5 pg/uL,"25pg",,ALP1_ESI,Standard,3,Average,1,005-0701.D,10,2.5,25
 7-2,5,,,,,2.5 pg/uL,"25pg",,ALP1_ESI,Standard,3,Average,1,005-0702.D,10,2.5,25
 7-3,5,,,,,2.5 pg/uL,"25pg",,ALP1_ESI,Standard,3,Average,1,005-0703.D,10,2.5,25
 8,5,,,,,2.5 pg/uL,"25pg",,ALP1_ESI,Unknown,,,1,005-0801.D,10,,25
 9-1,6,,,,,5.0 pg/uL,"50pg",,ALP1_ESI,Standard,4,Average,1,006-0901.D,10,5.0,25
 9-2,6,,,,,5.0 pg/uL,"50pg",,ALP1_ESI,Standard,4,Average,1,006-0902.D,10,5.0,25
 9-3,6,,,,,5.0 pg/uL,"50pg",,ALP1_ESI,Standard,4,Average,1,006-0903.D,10,5.0,25
 10,6,,,,,5.0 pg/uL,"50pg",,ALP1_ESI,Unknown,,,1,006-1001.D,10,,25
 11-1,7,,,,,10 pg/uL,"100pg",,ALP1_ESI,Standard,5,Average,1,007-1101.D,10,10,25
 11-2,7,,,,,10 pg/uL,"100pg",,ALP1_ESI,Standard,5,Average,1,007-1102.D,10,10,25
 11-3,7,,,,,10 pg/uL,"100pg",,ALP1_ESI,Standard,5,Average,1,007-1103.D,10,10,25
 12,7,,,,,10 pg/uL,"100pg",,ALP1_ESI,Unknown,,,1,007-1201.D,10,,25
 13-1,8,,,,,25 pg/uL,"250pg",,ALP1_ESI,Standard,6,Average,1,008-1301.D,10,25,25
 13-2,8,,,,,25 pg/uL,"250pg",,ALP1_ESI,Standard,6,Average,1,008-1302.D,10,25,25
 13-3,8,,,,,25 pg/uL,"250pg",,ALP1_ESI,Standard,6,Average,1,008-1303.D,10,25,25
 14,8,,,,,25 pg/uL,"250pg",,ALP1_ESI,Unknown,,,1,008-1401.D,10,,25
 15-1,9,,,,,50 pg/uL,"500pg",,ALP1_ESI,Standard,7,Average,1,009-1501.D,10,50,25
 15-2,9,,,,,50 pg/uL,"500pg",,ALP1_ESI,Standard,7,Average,1,009-1502.D,10,50,25
 15-3,9,,,,,50 pg/uL,"500pg",,ALP1_ESI,Standard,7,Average,1,009-1503.D,10,50,25
 16,9,,,,,50 pg/uL,"500pg",,ALP1_ESI,Unknown,,,1,009-1601.D,10,,25
 17-1,10,,,,,100 pg/uL,"1000pg",,ALP1_ESI,Standard,8,Average,1,010-1701.D,10,100,25
 17-2,10,,,,,100 pg/uL,"1000pg",,ALP1_ESI,Standard,8,Average,1,010-1702.D,10,100,25
 17-3,10,,,,,100 pg/uL,"1000pg",,ALP1_ESI,Standard,8,Average,1,010-1703.D,10,100,25
 18,10,,,,,100 pg/uL,"1000pg",,ALP1_ESI,Unknown,,,1,010-1801.D,10,,25
 19-1,11,,,,,250 pg/uL,"2500 pg",,ALP1_ESI,Standard,9,Average,1,011-1901.D,10,250,25
 19-2,11,,,,,250 pg/uL,"2500 pg",,ALP1_ESI,Standard,9,Average,1,011-1902.D,10,250,25
 19-3,11,,,,,250 pg/uL,"2500 pg",,ALP1_ESI,Standard,9,Average,1,011-1903.D,10,250,25
 20,11,,,,,250 pg/uL,"2500 pg",,ALP1_ESI,Unknown,,,1,011-2001.D,10,,25
 21-1,12,,,,,500 pg/uL,"5000 pg",,ALP1_ESI,Standard,10,Average,1,012-2101.D,10,500,25
 21-2,12,,,,,500 pg/uL,"5000 pg",,ALP1_ESI,Standard,10,Average,1,012-2102.D,10,500,25
 21-3,12,,,,,500 pg/uL,"5000 pg",,ALP1_ESI,Standard,10,Average,1,012-2103.D,10,500,25
 22,12,,,,,500 pg/uL,"5000 pg",,ALP1_ESI,Unknown,,,1,012-2201.D,10,,25
 23-1,1,,,,,Double Blank,"double blank",,ALP1_ESI,Double Blank,,,1,001-2301.D,10,,25
 23-2,1,,,,,Double Blank,"double blank",,ALP1_ESI,Double Blank,,,1,001-2302.D,10,,25
 24-1,13,,,,,QC 5,"QC 50pg",,ALP1_ESI,QC,,,1,013-2401.D,10,5,25
 24-2,13,,,,,QC 5,"QC 50pg",,ALP1_ESI,QC,,,1,013-2402.D,10,5,25
 24-3,13,,,,,QC 5,"QC 50pg",,ALP1_ESI,QC,,,1,013-2403.D,10,5,25
 25-1,14,,,,,QC 100,"QC 1000 pg",,ALP1_ESI,QC,,,1,014-2501.D,10,100,25
 25-2,14,,,,,QC 100,"QC 1000 pg",,ALP1_ESI,QC,,,1,014-2502.D,10,100,25
 25-3,14,,,,,QC 100,"QC 1000 pg",,ALP1_ESI,QC,,,1,014-2503.D,10,100,25
